fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,1.0,12.0,1,0.6698611434387667,-0.9968961611719758,1,0.7196450066777692,102.37167410689652,2.9869448217890877,6.720748083839203,2.2500409230237075,0.999999999999973,1.0000002506512353,0.0,0.0,0.2774906170818676,0.48662605066944986,0.0,0.0,0.28659399925640916,0.47979547302905745,-5.874923234157596,-5.874923234157596,-4.244687160602604,-3.0160325427332935,-5.688311959722707,-5.688311959722707,-4.058075886167714,-2.959085632270706,0.7049371893136828,0.8258258258258254,0.7671581176779302,0.5455455455455454,0.2857142857142857,0.9489348374210755,0.9532148481860758,0.9533061420920372,0.08743081152590552,-0.6164191638423675
1,1.0,13.0,1,0.1367481981322514,-1.3621261480994358,1,0.6290087945482956,107.53991296007969,0.22398258968439302,2.487281430426591,11.104798073508048,0.9999999999999484,1.000000671045365,0.0,0.0,0.4959342322177167,0.5922416414434337,0.0,0.0,0.4983090256899296,0.5924444725195409,-5.658000016479182,-5.658000016479182,-2.8520041224187502,-2.307096799432576,-5.631035661405919,-5.631035661405919,-2.8250397673454875,-2.294959709245565,0.8600847796710673,0.9059059059059055,2.3193450592744274,0.40540540540540526,0.42857142857142855,1.0370787619463808,0.9661114748479108,0.9181308873126128,0.08645781584401113,-0.5403884168056902
1,1.0,14.0,1,0.042634857118061226,-1.0195423856684884,1,0.1631845296536737,109.00834775477729,0.18741702814902567,2.480284981760325,13.234042852222121,0.9999999999998588,1.000000503617593,0.0,0.0,0.9365546791613916,0.7963068325614535,0.0,0.0,0.9554933110014949,0.9205125211545594,-5.883352148061772,-5.883352148061772,-0.3732711646402951,-1.1983986341950787,-5.766739463247646,-5.766739463247646,-0.25665847982616885,-0.4583835810920647,0.7602018760614745,0.6656656656656654,1.216424293857368,-0.1551551551551551,0.5714285714285714,0.7479379665064165,0.8566236420886608,0.3390236464209815,0.2376286470726891,-0.6907179282661513
1,1.0,15.0,1,0.6021359209373529,-1.220819583983902,2,0.543394210639527,106.65890175046817,0.27088271772378913,7.330700182751698,27.062266077183228,0.9999999999999883,1.000000976897158,0.0,0.0,0.6137952579589722,0.6080630554480833,0.0,0.0,0.6238065816422382,0.6080275660665789,-5.263867318747549,-5.263867318747549,-2.032930519975094,-2.063104073436605,-5.179388762245285,-5.179388762245285,-1.9484519634728303,-2.0301776194246934,0.781061186729918,1.0260260260260257,0.8412497049736118,0.42542542542542516,0.6428571428571429,1.0839657843051749,0.934821119917547,0.9473902617195388,0.14940328567703248,-0.8042139842479603
1,1.0,16.0,1,2.0242832865848523,3.832337067219073,2,0.7602153118387324,102.7563132364443,0.6198020151133816,9.436719824841086,15.225377773440778,0.9999999999999943,1.00000052589233,0.0,0.0,0.4378420109052578,0.47188434483046804,0.0,0.0,0.4571846893347905,0.4468515307747352,-5.708692547388485,-5.708692547388485,-3.209187122800052,-3.014849904825494,-5.467167827131842,-5.467167827131842,-2.967662402543409,-3.0241555145755954,0.8600847796710673,0.9859859859859856,1.0115911122238297,0.5655655655655653,0.42857142857142855,1.0342908127239412,0.9747415870843741,0.9856376664221553,0.09063353073602105,-0.5148630796419985
1,1.0,17.0,1,0.5478788956245204,-0.9672435217555759,2,0.5203580811891155,112.50531034045338,0.2371732499946341,4.593492146698808,19.36766539566639,0.9999999999999374,1.0000007562008753,0.0,0.0,0.7608487100504686,0.8749179722218432,0.0,0.0,0.7387292556491641,0.7954307280205798,-5.892147309635676,-5.892147309635676,-1.4091146296720325,-0.7370017334568413,-6.0685733584818475,-6.0685733584818475,-1.5855406785182042,-1.2414436338983368,0.8392254690026237,0.9659659659659654,2.4287643824604506,0.3053053053053052,0.7857142857142857,0.921151898512719,0.8423426583252963,0.4620289926827783,0.23857426170785276,-0.6051507973974423
1,1.0,18.0,1,1.8842002217288112,3.6376684934205317,2,0.7476072410427619,101.20418765221378,2.2116153930137523,9.626903530404416,4.352883218671174,0.9999999999999907,1.000000918584543,0.0,0.0,0.33725525983251614,0.654116635632645,0.0,0.0,0.3519946132969877,0.7017244633237588,-6.0086803540718075,-6.0086803540718075,-3.982221300008785,-2.0783025762743867,-5.7570740503157705,-5.7570740503157705,-3.730614996252748,-1.7171943520427977,0.9391083726122167,1.0060060060060056,2.72615650877771,0.40540540540540526,0.6428571428571429,0.9778466917477587,0.8901313922736609,0.795710447315469,0.19862044721313732,-0.5272332741102865
1,1.0,19.0,1,0.7718878066792102,-0.9738973289548896,1,0.616246662821166,101.69016330979954,0.6797210508191927,5.8433705935806115,8.596718589983704,0.999999999999979,1.0000015941530773,0.0,0.0,0.5033433891231595,0.705026252123079,0.0,0.0,0.5215004990014183,0.744828443819299,-4.855347803760428,-4.855347803760428,-2.411440584843965,-1.4322001389211905,-4.6862989078555355,-4.6862989078555355,-2.2423916889390725,-1.1958101850454166,0.8392254690026237,0.9259259259259255,2.989446772280588,0.6456456456456453,0.6428571428571429,0.9916894478803897,0.8975214232561053,0.824860091397858,0.2002144237808908,-0.5113503493326024
1,2.0,0.0,1,0.2542804546978431,-1.609017068494995,2,0.8512967248394123,459.86292867368365,3.440225729015981,8.828284828091926,2.566193477838185,0.9999999999999777,1.0000018234341093,0.0,0.0,0.697265232780536,0.6442347905234206,0.0,0.0,0.6814421800563063,0.6247705492220579,-5.653833243231403,-5.653833243231403,-1.7116118907873261,-2.0114371681238685,-5.785114963265611,-5.785114963265611,-1.8428936108215348,-2.1707455103534103,0.8891669208074202,1.0860860860860857,1.8418966807997108,0.4454454454454452,0.7142857142857143,1.0765653293628845,0.8840530868720535,0.8744283114736078,0.20799778624211412,-0.5434063669488538
1,2.0,1.0,1,0.8719638895940648,-0.7716803027483174,1,0.8791510133460325,469.3624336530105,2.340327354546684,9.679673384040616,4.136033946377363,0.999999999999991,1.0000016435785912,0.0,0.0,0.3952243420171388,0.611476589531908,0.0,0.0,0.39522494614350573,0.5875171710076829,-5.352406454783151,-5.352406454783151,-3.2370051354831935,-2.079535210023779,-5.35239827329082,-5.35239827329082,-3.2369969539908627,-2.207772381660591,0.8809440903395108,1.0260260260260257,1.8853440944102444,0.5455455455455454,0.5,0.8993435409765849,0.9171247004060035,0.8244361897817122,0.16933929027518377,-0.519709359156192
1,2.0,2.0,1,1.1967110010048687,1.3407015526562365,2,0.7780269841397638,456.077834362035,2.1993980686339856,9.638119216658199,4.382162262534083,0.999999999999969,1.0000011979688006,0.0,0.0,0.6557895078065604,0.5408040908072149,0.0,0.0,0.6765625613949071,0.5411652756139841,-6.090354269870843,-6.090354269870843,-2.096363840864659,-2.796665766259502,-5.903357142274542,-5.903357142274542,-1.9093667132683585,-2.708665247327758,0.8048200929232756,1.0660660660660657,0.3586492311846585,-0.21521521521521514,0.7857142857142857,1.0383928062269219,0.9193136337067493,0.8948691927155112,0.13814374962581627,-0.5499408098580372
1,2.0,3.0,1,0.8513555264803089,-0.06110102786939464,1,0.8461924702086556,467.41253095326687,3.163715839745859,7.023447149777841,2.2199993632620414,0.999999999999996,1.000002974994186,0.0,0.0,0.47303364104385015,0.5311910280915432,0.0,0.0,0.499620404493393,0.5408974654777708,-6.955694614850221,-6.955694614850221,-3.66541706519852,-3.260892041297122,-6.585554793319518,-6.585554793319518,-3.295277243667817,-3.0234448968480057,0.6840778786452393,1.1461461461461455,1.9742886324203281,0.5855855855855853,0.5714285714285714,0.916593303404624,0.9163821954388289,0.8288818748447162,0.14288049008533205,-0.3449808387774615
1,2.0,4.0,1,0.2958680768273055,-0.6344876558231096,1,0.9410479848485578,462.6035032161731,1.6089377830276586,10.547747671855939,6.555721285883071,0.9999999999999604,1.000001942942015,0.0,0.0,0.7307675387607999,0.813748307900215,0.0,0.0,0.735844379712774,0.8217383268025469,-5.704484733255082,-5.704484733255082,-1.5358324648357078,-1.0624699341261499,-5.66512755053799,-5.66512755053799,-1.4964752821186158,-1.0098751160358912,0.8310026385347143,1.1461461461461455,1.2738113231864785,0.9459459459459456,0.35714285714285715,1.0880187887825752,0.913147458893208,0.86226572292684,0.2137912214060132,-0.607643375603879
1,2.0,5.0,1,0.8464802994400062,-0.2525625656546695,1,0.9257119436333199,464.7124006111671,2.7507735441916403,9.861870398863136,3.585126234650191,0.999999999999992,1.000000594058876,0.0,0.0,0.7248894799771457,0.6689281466215533,0.0,0.0,0.7430362791150897,0.7463343982549882,-5.719321287505815,-5.719321287505815,-1.5734454535835054,-1.8935062987213542,-5.5796411971428785,-5.5796411971428785,-1.4337653632205694,-1.4153630417945067,0.813042923391185,1.0660660660660657,1.5678717853794497,0.5255255255255253,0.7857142857142857,1.0468014254446756,0.8546599526372398,0.6972908061996368,0.23406546322861357,-0.3437731306178661
1,2.0,6.0,1,0.4842027171784934,-1.1851333434959879,1,0.8782919896960355,471.2720752650005,2.313795929803681,7.3868803326985315,3.192537525694968,0.9999999999999604,1.0000008362950241,0.0,0.0,0.557405860965386,0.6491661244488311,0.0,0.0,0.5459496889833422,0.6109997002545807,-6.347364633201025,-6.347364633201025,-2.8093063849703657,-2.226870533802339,-6.480557310727969,-6.480557310727969,-2.9424990624973097,-2.5209387363905478,0.8891669208074202,1.0260260260260257,1.8853440944102444,0.3853853853853852,0.5714285714285714,1.077039864370582,0.944533257603754,0.9346942150012181,0.1026575281495284,-0.4389826685715306
1,2.0,7.0,1,-0.32063474916531093,-0.9929375226110677,1,0.8360471314322993,456.53047527940805,2.211394036881671,8.028187297970273,3.6303739469655865,0.99999999999997,1.000002410108466,0.0,0.0,0.47722895021125117,0.6425664460476191,0.0,0.0,0.4594294475407016,0.5705352135978193,-6.1373561281994515,-6.1373561281994515,-3.208432106066238,-2.193697012773754,-6.375133413436098,-6.375133413436098,-3.4462093913028844,-2.7378953096867384,0.7892840171978274,1.0660660660660657,0.732596542821523,0.4654654654654652,0.42857142857142855,0.5699019263164911,0.8437633066304145,0.7021209291303839,0.1914104989495881,-0.5723026561099495
1,2.0,8.0,1,1.1707523640457045,1.9731379877073705,2,0.8442912061870231,452.87572132143805,0.5898411855906824,16.435233168401574,27.86382770464375,0.999999999999984,1.0000008526310729,0.0,0.0,0.743205084046685,0.7892659067405587,0.0,0.0,0.7586909470974879,0.8360920444150287,-5.947225909060637,-5.947225909060637,-1.5272173774726037,-1.2532832593549497,-5.825835339801524,-5.825835339801524,-1.405826808213491,-0.9549007601215447,0.8891669208074202,1.1661661661661658,2.989446772280588,0.5055055055055053,0.7142857142857143,1.0310084975580818,0.895229040350986,0.8974157662158115,0.1946261662357483,-0.453859013599452
1,2.0,9.0,1,0.08661582049429771,-1.378713461367645,2,0.9029780905131723,465.8660706356784,0.7709404888020507,8.871525395969588,11.507406245785427,0.9999999999999687,1.0000006199618419,0.0,0.0,0.921761942791947,0.7819568113136692,0.0,0.0,0.94206049143622,0.8116808544579077,-6.196944941582555,-6.196944941582555,-0.48483693285469087,-1.351201635176288,-6.063419558142662,-6.063419558142662,-0.35131154941479803,-1.1418579902526371,0.8891669208074203,1.0860860860860857,2.8547679022815924,0.8658658658658656,0.42857142857142855,0.9061881778989921,0.8721743901431664,0.826509351128121,0.1768589433407306,-0.4370629266463236
1,2.0,10.0,1,1.4682286989750009,1.9533407207665956,2,0.8646959320223025,461.10631705341774,1.4668659539102968,6.602161420285691,4.500862129007756,0.9999999999999937,1.0000003783526774,0.0,0.0,1.275843891201594,0.8822774752235742,0.0,0.0,1.2868525784475886,0.9913823772243423,-5.80600823951506,-5.80600823951506,1.6015519051363496,-0.6834979488284434,-5.756339357525799,-5.756339357525799,1.6512207871256104,-0.049605961151828915,0.810143327866271,1.0660660660660657,3.941948492259637,0.3853853853853852,0.7142857142857143,0.7916598669438212,0.8430535374857543,0.547492363792434,0.24031947921900013,-0.538126239763681
1,2.0,11.0,1,1.3048472782578724,0.8010840736961815,1,0.9484534935551387,458.21588748775855,5.287282331528617,14.092600014582088,2.6653768667783146,0.9999999999999887,1.0000009549998272,0.0,0.0,0.5297157935920945,0.6362715803194867,0.0,0.0,0.5377147703576545,0.6481763531542232,-5.042787264050986,-5.042787264050986,-2.3715432065581106,-1.8342050423382843,-4.96777139991176,-4.96777139991176,-2.296527342418884,-1.747779450613105,0.8600847796710673,1.0460460460460457,3.511927530450728,0.7657657657657654,0.42857142857142855,1.0392158176096098,0.9315144494708681,0.9330591992469001,0.15345026083425867,-0.5984363314786609
1,2.0,12.0,1,0.14909978434105217,-1.2573534304346505,1,0.7932604766715039,455.7038497338901,0.18808772941946844,10.794756563281943,57.392136087770794,0.999999999999953,1.0000008106210165,0.0,0.0,1.0276106680001373,0.7137745947991835,0.0,0.0,1.0118893700580207,0.7227300360067266,-5.771064044076974,-5.771064044076974,0.15934293332853944,-1.6518251444557945,-5.86072662969616,-5.86072662969616,0.06968034770935372,-1.625003461590273,0.954644448337665,1.1461461461461455,3.851107002325569,0.6656656656656654,0.7142857142857143,0.8401474408027533,0.8572219327743493,0.7745082010233233,0.23256549306341906,-0.5759019100348162
1,2.0,13.0,1,0.23165893013828895,-1.4271424601509815,2,0.9191012527204356,466.9586248297831,2.7680575801850047,10.713456675439035,3.8703879399513776,0.9999999999999607,1.0000074478653542,0.0,0.0,0.8378717716429717,0.6549264719643152,0.0,0.0,0.8339248871908286,0.6521632332424862,-6.016950632801073,-6.016950632801073,-0.9755175462077386,-2.076290382877213,-6.045428268217272,-6.045428268217272,-1.003995181623937,-2.1028222224811723,0.8101433278662709,1.0860860860860857,1.7192957312101929,0.6856856856856854,0.5,0.8928481920931174,0.8563610154651518,0.6544196216789432,0.2077376804066986,-0.6833588828155581
1,2.0,14.0,1,0.37285903863220016,-0.4638461653486301,1,0.864497574372588,466.6445427971909,3.187832239618744,8.434208095811943,2.6457502973307814,0.9999999999999594,1.0000011772990047,0.0,0.0,0.7846628760184292,0.6398789120040412,0.0,0.0,0.7811303516320796,0.6141124402995384,-6.101809691555701,-6.101809691555701,-1.3139461500624803,-2.1973903448673244,-6.129404050795806,-6.129404050795806,-1.3415405093025852,-2.3652607715797176,0.681178283120325,1.0060060060060056,2.164964029297577,0.5255255255255253,0.35714285714285715,0.9229241317608888,0.8714121874691186,0.742932844844279,0.20790664516282104,-0.4721560890165333
1,2.0,15.0,1,0.11351947608416188,-1.1642264484005764,1,0.8328272964306418,461.2882363457046,0.42336923990407593,6.775997085403113,16.004934810423098,0.9999999999999624,1.0000005031026171,0.0,0.0,0.6722624058763633,0.8591555753364204,0.0,0.0,0.6714982912576544,0.7660526389605494,-6.264205418236236,-6.264205418236236,-2.053015612868993,-0.8822784081059609,-6.271333613493004,-6.271333613493004,-2.060143808125761,-1.4671619490746899,0.7049371893136828,0.9459459459459456,2.4287643824604506,0.7257257257257255,0.2857142857142857,1.029387537592651,0.97570634893535,0.9521558972172549,0.05188185364487471,-0.36784821102705834
1,2.0,16.0,1,0.48327275365926,-0.6672152357413386,1,0.8313803169210129,460.7335500989025,0.75161894465524,8.049113534085118,10.709034932291607,0.9999999999999823,1.0000005465966384,0.0,0.0,0.6633125301122277,0.705112078213471,0.0,0.0,0.6834045840490421,0.7039041551566106,-6.30665331074856,-6.30665331074856,-2.123371146655275,-1.8597558882347753,-6.121238080242502,-6.121238080242502,-1.9379559161492175,-1.8124731608569302,0.8809440903395108,1.0060060060060056,4.223044187206672,0.8858858858858855,0.35714285714285715,1.0684852677805683,0.9193829613320202,0.9438894625188101,0.11764042769971747,-0.5454578881380859
1,2.0,17.0,1,0.6108411726330267,-0.8788047343141558,1,0.7219335489388607,471.71923774402796,1.716365210390376,8.607949823292222,5.015220403665954,0.9999999999999537,1.000001296044191,0.0,0.0,0.8461499440652094,0.7986350973854579,0.0,0.0,0.8396174359263148,0.806336568848513,-6.479154800133183,-6.479154800133183,-0.9968183284106571,-1.3046743753533612,-6.52956481980879,-6.52956481980879,-1.0472283480862643,-1.2645379269302115,0.8310026385347145,1.0660660660660657,3.0583380323784315,0.5855855855855853,0.5714285714285714,0.8448946789169713,0.8877853421978587,0.7271971926800127,0.19494999623172107,-0.5200197013129755
1,2.0,18.0,1,0.0696467038602025,-1.314046192004804,1,0.9066575845061208,464.51414892399146,2.5405826987512414,8.717755997367693,3.4314002065953937,0.999999999999995,1.000002164609925,0.0,0.0,0.33176108431607565,0.6844498544176911,0.0,0.0,0.327213684256563,0.698863582998428,-6.135777649369256,-6.135777649369256,-4.10016540329217,-1.9361455305191457,-6.221048641966316,-6.221048641966316,-4.18543639588923,-1.8733842980342317,0.781061186729918,1.0460460460460457,2.3193450592744274,0.5655655655655653,0.42857142857142855,0.9169958271384743,0.8842247260386802,0.8841995566687495,0.18168896167681683,-0.5877071906028533
1,2.0,19.0,1,0.7381356969186322,-0.45812915267414533,1,0.9139109157415984,449.8701268088354,1.2748856550255794,13.904442337033307,10.906423083687711,0.9999999999999897,1.0000021983211362,0.0,0.0,0.4675280612938551,0.570089986026367,0.0,0.0,0.4740091483709135,0.5761376513008543,-5.074732992743791,-5.074732992743791,-2.702152915062323,-2.18167853182294,-5.005346596865505,-5.005346596865505,-2.632766519184037,-2.121577964600689,0.9100262314758637,1.0460460460460457,4.630902801799737,0.8858858858858855,0.35714285714285715,1.0712084615611142,0.9498424812170265,0.9388096862809776,0.13007662336453157,-0.5562244288941569
1,3.0,0.0,1,2.0588600622715294,4.097705825696151,2,0.9302132223485906,-190.74913626265212,0.36032573270715124,12.823098196752042,35.58751716234988,0.9999999999999983,1.000000818219572,0.0,0.0,0.6155311544798031,0.6771351607700261,0.0,0.0,0.6702041743809993,0.7201745081663921,-5.422087438425455,-5.422087438425455,-2.0846236977609967,-1.7506013890980956,-4.979771640107943,-4.979771640107943,-1.6423078994434843,-1.3934670484122575,0.781061186729918,1.0660660660660657,2.7889802923804394,0.5455455455455454,0.42857142857142855,1.0907818580388016,0.9103720802338037,0.9366808473337367,0.1937767063551363,-0.4154047313006405
1,3.0,1.0,1,0.5756832017792377,-1.108496093558785,1,0.8896015047383066,-191.22132984349454,0.15786027213623582,8.130910371876018,51.50700845656036,0.999999999999992,1.0000005870115707,0.0,0.0,0.47958509170343233,0.6671619220675732,0.0,0.0,0.48587255510909516,0.653751052877141,-5.4493997602970605,-5.4493997602970605,-2.8359488765263325,-1.813767742102701,-5.378881470643918,-5.378881470643918,-2.7654305868731903,-1.8624320459091122,0.8600847796710673,1.0460460460460457,4.630902801799737,0.8858858858858855,0.5,0.9775212960234628,0.8885364936775705,0.8160443826445104,0.21042071768817922,-0.5435680588608834
