fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
1,8,19,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,2,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,3,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,4,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,6,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,7,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,8,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,9,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,10,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,11,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,12,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,13,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,14,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,15,0.0,0.0,8,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,16,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,17,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,18,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,19,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0,0.0,1e-10,24,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,3.292e-07,0.2163088304,4.2632176444,7.330081708,7.9806451561,36.17498238,53.9187268816
2,8,1,0.0,1e-10,24,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,1e-10,7.0864e-06,0.000143461,5.1769e-06,0.0001764176,5.8505729307,5.87593969,6.5774051585,38.7702321241
2,8,2,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,7e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,2e-10,1e-10,1e-10,3.58e-08,1.901e-07,0.0009557865,1.0010949458,2.3191168601,2.627466646,2.8883131981,8.9059708422
2,8,3,0.0,0.0,24,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,3.31674e-05,0.0,9.837e-06,0.11614278,3.5663262176,9.9026075754,11.5251261087,15.0895445267
2,8,4,0.0,0.0,24,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,7e-10,0.0,1e-10,0.0001658509,0.0165585909,2.99763e-05,24.2956080461,27.600356356,63.9345350403,122.4887125618,206.6141420114
2,8,5,0.0,0.0,24,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,2e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,3e-10,0.0,0.6260567472,2.2274898025,63.9557203565,62.094440861,109.0914575649,124.8223521091
2,8,6,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0002929195,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0024108431,0.0001714669,0.0,4.4690212692,10.6363624771,3.9903050854,118.0620842423,207.006599381
2,8,7,0.0,0.0,24,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,5e-10,4e-10,6.4109e-06,0.0055524413,13.3755649425,16.5715608653,17.8966364581,28.047691601
2,8,8,0.0,2e-10,24,7e-10,0.0,2e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,4.19e-08,4.3e-09,0.0001412137,0.1048419986,0.2664350829,0.1004416584,14.6957235107,29.0357163799
2,8,9,0.0,0.0,24,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-09,5.43094e-05,2.55386e-05,0.0048018216,0.156086237,14.4793794143,47.9426430466,49.6870403087,17.7659142978
2,8,10,0.0,0.0,24,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,7e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,9e-10,0.0,0.0220514284,3.2298147947,0.0353942983,2.0700875573,6.3875835749,12.865917297,18.8299422258
2,8,11,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,6e-10,0.0003722082,1.05404e-05,2.0034208959,1.7694512067,1.6173590104,1.8630767839,4.3290479476
2,8,12,0.0,0.0,24,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1.019e-07,1e-10,1e-10,0.0002929195,2.7e-09,2.83198e-05,0.1082561431,29.0416658526,30.4744071861,30.6005575752,33.3924918342
2,8,13,0.0,1e-10,24,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,3e-10,1e-10,0.0,1e-10,1.48138e-05,0.0221692624,16.6220490016,26.0890238729,28.1540595283,30.2413527228,314.896495171
2,8,14,0.0,1e-10,24,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,2.26e-08,0.0,0.0,0.0,5.091e-07,2.7367078617,13.8549826896,13.7233858324,15.665219307,13.8131402067
2,8,15,0.0,0.0,24,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,2e-10,2e-10,1e-10,3.96e-08,1e-10,1e-10,1.7e-09,0.2016673404,0.0003060507,31.7125483869,31.3165459736,32.0866095436,39.4415699511
2,8,16,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,7.643e-07,0.0,0.0,0.0,1e-10,3e-10,1e-10,9.46e-08,0.1942047729,0.5139030618,3.7416692592,4.491975299,4.5459279225,4.956074469
2,8,17,0.0,0.0,24,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,7.99e-08,0.0,0.0003625478,0.0069428539,0.7072029666,6.1173664217,20.0235553874,26.390279697,29.094721808
2,8,18,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,2.3373e-06,1e-10,1.9189e-06,6.17447909,0.0689262977,9.5619007832,9.3370359713,12.5905176244,16.1177904713
2,8,19,0.0,0.0,24,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,1.07718e-05,0.0,1e-10,4e-10,1e-10,0.0008875987,6.1485737755,35.5108944563,36.8190090787,36.4147452173,76.6197559506
2,9,0,0.0,0.0,24,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,7.68273e-05,3.29838e-05,6.534e-07,0.0064025065,0.0140734149,7.294408725,5.0065141863,12.3882442856,12.3882442856
2,9,1,0.0,0.0,24,0.0,1e-10,0.0,0.0,0.0,1e-10,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68272e-05,1e-10,0.0,0.0,0.0,2.8e-09,1e-10,0.05216372,0.0035098993,0.1429554208,0.761386261,0.5405427383,21.3421072356,82.2631246855
2,9,2,0.0,0.0,24,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,5.49e-08,0.0,0.0,1e-09,2.60682e-05,1.0758333611,0.6580281977,2.1022519513,1.6984192304,0.8988822586,12.7751022129,246.3416570287
2,9,3,0.0,0.0,24,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,7.67358e-05,2.81e-08,0.0,2.93855e-05,6.7569365239,2.6e-08,15.9743924188,16.2148695199,16.5090379471,16.5402963064
2,9,4,0.0,0.0,24,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,1e-10,8e-10,0.0,1e-10,1e-10,1e-10,0.0,5.83e-08,0.0597831556,5.64124e-05,0.0013053234,47.8364126068,47.7754375304,51.9789037117,548.9697724758
2,9,5,0.0,0.0,24,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,7.68273e-05,0.0,3.5e-09,0.0042316749,0.4564669716,0.1396070527,25.9260359948,314.2789412364
2,9,6,0.0,1e-10,24,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1.85e-08,3.188e-07,0.0,0.0890241916,0.1823565407,2.5868981164,0.6242506705,1.4864349914,1.3768428415
2,9,7,0.0,0.0,24,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,1e-10,0.0,2e-10,0.0,0.0,1.5e-09,7e-10,1.42e-08,3.6635e-06,0.0386369204,1.7997710075,1.2165675328,2.9099616359,28.8402483296,8.8052056854,6.4684638287
2,9,8,0.0,1e-10,24,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,2e-10,0.0,0.0,0.0,0.0,4.57e-08,2.574e-07,0.0004409654,0.2155110327,1.4937060893,2.3809059208
2,9,9,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,6e-09,1.1e-09,3.3412768429,0.0081645404,2.3262056788,4.048558433,4.0810717214,4.1190544637
2,9,10,0.0,1e-10,24,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,1e-10,2e-10,2e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,7.68209e-05,1e-10,0.0,5.98356e-05,0.0817200482,4.4672946671,4.4324728414,62.817910952,99.2721809667
2,9,11,0.0,0.0,24,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.2866807781,0.0002813263,0.0006995893,1.5209521014,7.4781158095,18.9402721322,41.4558574603
2,9,12,0.0,0.0,24,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,1e-10,7.68273e-05,0.0,0.0055872703,1.0995196659,5.9494837438,7.7388642926,8.0854217427,11.4234653685
2,9,13,0.0,0.0,24,0.0,1e-10,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0001010613,0.0002978272,0.033267315,27.650610539,32.3782226308,54.1690352286,33.1764458414,33.3192199151,33.697851163
2,9,14,0.0,0.0,24,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,7e-10,7.90501e-05,0.0,1.574e-07,0.0010997488,3.6340904161,3.9742100823,5.3906621476,5.6744214807,39.6138840794,43.5898759494
2,9,15,0.0,0.0,24,1e-10,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,3.89042e-05,0.0,0.0,0.0,7.66431e-05,1e-10,0.0,1.79e-08,0.0,7.67754e-05,8.0748e-06,0.0246079308,0.0123992004,32.5985219177,41.0978217377,42.8577794187,42.0493460561,73.7993296886
2,9,16,0.0,0.0,24,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,5.20141e-05,1e-10,5.5e-09,2.65e-08,0.000481733,34.1197809589,34.13236723,34.1925686945,34.3863680292
2,9,17,0.0,0.0,24,1e-10,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,3e-10,7.71e-08,0.0,1.7076e-06,0.0007643051,0.0611079232,0.002725687,10.3809135844,11.4621004971,11.4545567015,11.6923955671
2,9,18,0.0,1e-10,24,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,4e-09,4.7e-09,1.41095e-05,0.1208327277,1.8107901815,2.2004311605,2.2189995022,2.2486822966
2,9,19,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,2e-10,2.916e-07,0.0099977778,0.0053377154,7.2987170874,7.7154464565,8.2881572239,9.0893321405
3,8,0,0.9949590571,3.9798362318,40,6.9647083632,1.9899181142,8.954621442,2.9848771713,3.9798362318,4.9747903477,3.9798362285,2.984877172,2.9848771713,2.9848771713,3.9798362349,2.9848771719,3.9798362292,1.9917149825,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9899181142,1.9901723239,1.9899181142,1.9899181142,1.9899181142,1.9899181157,1.9899190661,1.9899181142,1.9899181436,1.9899181142,1.9899181144,1.9899181142,1.9899181142
3,8,1,1.1386739715,11.9394784335,40,2.9848771736,4.9747902675,2.9848771974,4.9747902477,11.9394784335,8.9546214386,13.9294116996,5.9697493048,4.9747902506,2.984877178,3.9798362284,5.969749305,9.9495804953,5.9697493047,6.9647083618,6.9647093288,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9647083618,6.9771358566,6.9853684277,7.3180291534,7.3544676666,7.3360589596,6.9698585002,7.119610528,9.435496745
3,8,2,0.996480367,1.9899181173,40,62.6820004005,4.9747903049,13.9293915236,6.9647083619,1.9899181173,4.9747902477,4.9747952863,14.9243505633,3.9798362401,5.9697493715,8.9546214699,9.9495855315,6.9647083829,11.9422835724,11.9394784132,11.9394784133,11.9394784133,11.9394784128,11.9394784133,11.9394784133,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.9394784128,11.939478414,11.9394798385,11.9394784128,11.9394784265,11.9394784143,11.9394784133
3,8,3,1.9899181145,5.9697493048,40,114.4173038088,137.0593086495,6.9647084297,13.929414119,5.9697493048,9.9495806572,5.9697493061,4.9747953038,9.9495804962,11.939478432,1.9899181145,15.920627249,8.9546214418,6.2687941515,25.8755154133,27.1015099319,13.1596518379,29.1068173772,30.8435943387,30.8435943387,30.8435943387,13.9293918393,30.8435943387,25.8982485283,38.0256638205,30.8435943387,30.8435943387,41.1754906474,35.6430079697,36.5599821317,48.8162965068
